tweet_id,text,sentiment,labels,ca_related
1.4657515085202473e+18,i wont really be able to eat lunch bc i got held over in rehearsal which made me late to my vaccine booster appointment!! i love christmas at belmont!!!,neg,pandemic-logistics,na
1.4657478151754998e+18,"HIGHLY encourage everyone to listen to this if you have some time. It is about 20min long but so very important.

Vaccine Mandates are the Rehearsal, the Future will be Worse--Prof. Haskell https://t.co/HwPfnsqYTO",neg,covid-controversy,na
1.4657466463068529e+18,Iam one of them 5 million people. I don’t listen to the news. That is the real enemy. I will never take the vaccine. There Agenda will be no more https://t.co/OZPAFHUNYk,neg,covid-controversy,na
1.465745914933379e+18,So we march with our feet. If some stupid son of a b**** judge won't let the Bible administration demand the hospital workers and nursing home workers get a vaccine or wear a mask and test weekly then we just refuse to associate with any place that doesn't demand it on their own!,neg,covid-controversy,na
1.465751960339026e+18,"There seems to be a lot of boxers who are against the vaccine/mask wearing etc. Not sure I'd put too much stock in the views of people who get punched in the head for a living, but that's just me.",neg,covid-controversy,na
1.4657505283826688e+18,CNBC's Jim Cramer DEMANDS Biden Impose Nationwide Vaccine Mandate in Epic Rant https://t.co/l0aD7LpBoy via @mediaite.  @Timcast @Lukewearechange this poor guy @jimcramer used to be fighting for the little guy now he is just a propagandist. Shame on you Jim.,neg,covid-controversy,non-ca
1.4657430800661914e+18,Austin won't exempt Oklahoma National Guard from vaccine mandate https://t.co/91wsaPtnEF #news #topstories #berkleybearnews,neg,pandemic-legal,non-ca
1.465742431979131e+18,"#AMAY |  #Omicron, found in #Europe 11 days ago, jolts markets on vaccine fears

https://t.co/KvpLwLL3Ek https://t.co/Kx2ZV1UiXy",neg,covid-new-variant,non-ca
1.465746143866884e+18,"Covid 19 Delta outbreak: Lone Star New Lynn ignores vaccine mandate, invites unvaccinated to apply for work - NZ Herald https://t.co/qv689vaJfg",neg,covid-controversy,na
1.465745163028996e+18,"MultiMillion deals were signed to produce the vaccine here at home and you think they will not make vaccines mandatory. It will happen, and you will be vaccinated by force.",neg,pandemic-logistics,na
1.4657503618561024e+18,The pandemic will continue to rage as long as the WTO keeps bickering over vaccine rules https://t.co/xjGGaTpKIm,neg,covid-controversy,na
1.4657425271522058e+18,"Doamne ferește!
""At publishing time Pope Francis had received an initial dose of the vaccine and had to be strapped down in a bed for an exorcism before the second dose. "" https://t.co/JuAws9sKEt",neg,covid-controversy,na
1.465746716976681e+18,Calgary Doctor's Office Raided By Regulators Searching For Vaccine Exemption Files https://t.co/i8W45HyfFo,neg,pandemic-legal,ca
1.4657463170917376e+18,"I remember when this Captain America line used to be a left leaning position. Now look at them... worshiping Fauci, making songs about vaccine mandates, threatening to loot and pillage if they don't get their way... You are not ""#RESIST"" anymore. You are the status quo. https://t.co/N9F3ywDCyj",neg,covid-controversy,na
1.465752488439599e+18,"U.S. District Judge Matthew T. Schelp on Monday ordered a preliminary injunction against the @JoeBiden administration's #COVID19 vaccination mandates for health care workers in facilities in 10 states that accept Medicare and Medicaid funding.

https://t.co/COpoX6Ob1b",neg,pandemic-legal,non-ca
1.4657498327236772e+18,Why do i feel that this Variant Business is pure for enforcing mandatory Vaccine Mandates using fear psychosis on public it seems.,neg,covid-controversy,na
1.465749390900011e+18,Who should we blame Antonio? Vaccine monopoly and the unethical business model companies like Pfizer/BioNTech and Moderna are using to gain profit should be heavily scrutinized and regulated. https://t.co/Tv1TOt3VSY,neg,pandemic-legal,na
1.4657431336821555e+18,"J.D. Vance: Shut Down Federal Government Until Vaccine Mandates End https://t.co/YKc4bhuSXL 

Also Shut-Down Government until ALL the ILLEGALS Biden allowed into U.S., are DEPORTED, and we Finish Building the Wall.",neg,pandemic-legal,non-ca
1.465746721921712e+18,Pediatric group pushing for kids to get vaccine for Sars-cov-2?  What? This group clearly cannot do the math. But the shame is that children will be injured and some will die from the experimental mRNA injections. These Doctors are complicit with the mayhem and loss that results https://t.co/AUFuPKPoGn,neg,covid-controversy,na
1.465751111852249e+18,"The vaccinated still have to wear masks, still have to do everything unvaccinated are doing but they told you the vaccine is your pass to freedom 🤣🤣🤣",neg,pandemic-logistics,na
1.46574295344452e+18,"COVID-19 Update: Unvaccinated travellers barred from planes, trains | Moderna CEO warns vaccine less effective against Omicron https://t.co/dqxepKrMkN https://t.co/x6bZ9uZ4Of",neg,vax-efficiency,na
1.4657487880064369e+18,Centers for Medicare &amp; Medicaid Barred From Enforcing Mandatory COVID-19 Vaccine Rule in 10 States https://t.co/9HRkdSLTeb | by @jacksonlewispc,neg,pandemic-legal,na
1.4657446271270134e+18,"Judge Blocks Vaccine Mandate for Health Workers in Missouri, Becomes 10th State To Block Requirement https://t.co/5k3tjhzvHw",neg,pandemic-legal,non-ca
1.4657429608055237e+18,"'Quite contagious' Omicron variant will be here soon, Nashville doctor says  https://t.co/DYA5PJ7A2a",neg,covid-new-variant,na
1.4657513229514383e+18,Moderna CEO Says COVID-19 Vaccine Likely Less Effective Against Omicron https://t.co/PqIEIwNXv8 via @dailycaller,neg,vax-efficiency,na
1.465752190090371e+18,"President @JoeBiden needs to throw away his OSHA vehicle to impose vax mandates and go straight to an executive order.

Supreme Court shuts down request to let Massachusetts hospital staff sidestep vaccine mandate https://t.co/ZCyf46Ngvg via @businessinsider",neg,pandemic-legal,non-ca
1.4657463897747825e+18,"Forbes wrote an article today titled ""Yes, the vaccines change your DNA. A tiny bit. That's a good thing"". Then changed the title to cover up what they initially posted after it started getting shared online. 🤡

Proof 1: https://t.co/9IizTdbv9m 
Proof2:https://t.co/nOAC6AMIPi",neg,vax-efficiency,na
1.4657466625261773e+18,Stephanie Gard: 3rd Equestrian Athlete Severely Injured After Receiving Pfizer COVID Vaccine https://t.co/zkVRFR4W4J,neg,vax-efficiency,na
1.4657535895870628e+18,Biden's vaccine mandate for health care workers suffers loss in federal court; judge slams 'federalism-altering' policy https://t.co/SosAdvjSVM,neg,pandemic-legal,non-ca
1.4657491617736172e+18,Nearly 8 billion doses of the COVID-19 vaccine have been given globally. But the vaccine equity gap continues to grow. Only 6% of people in low-income countries have gotten even a single dose. Fewer than 1 in 10 people living on the African continent have been fully vaccinated. https://t.co/rr8lrDuEEi,neg,pandemic-logistics,non-ca
1.4657538029260882e+18,"What a fluck ass day. System issues, had to relocate, tore my house apart looking for my vaccine card, and to top it off my ass was sitting on the floor and a damn speaker fell off the bookshelf onto my head! I think I saw stars!! 🤕 https://t.co/mriNVqJYf7",neg,pandemic-logistics,na
1.4657496086975857e+18,How is Covid going up when everybody is vaccinated like it’s a whole new strain of   Covid but it’s a 100 dosages of the vaccine shot smh  Americans are dumb,neg,vax-efficiency,na
1.4657462568447631e+18,So @Douglas4Moray calls for the mass vaccine centres we had at start of programme. Does he have an idea where the staff will come from. Original centres were staffed by GP's and practice nurses because the surgeries were locked down. All those folk are now back treating patients.,neg,pandemic-logistics,na
1.465744137618133e+18,"EU could approve shot against Omicron in 3-4 months https://t.co/hDIotOo3br via @YouTube

So after you’re fully vaccinated, and boosted, go and get your new vaccine. Probably need 3 of those as well, maybe 4. You only need to be reborn once. Save your soul. Walk in the light.",neg,covid-new-variant,na
1.4657536306325627e+18,After having covid and two jabs and still wanting people to Wear masks etc. No chance I would of had the vaccine if I had known i was still going to have to stick by the silly rules,neg,covid-controversy,na
1.4657451978165862e+18,"Right heres one.

Why are we being told to get the booster to defeat omnicron 

When we dont even know yet the vaccine works against it? 

Genuine question",neg,covid-new-variant,na
1.4657475154085356e+18,"Why is the CDC telling me to get a booster of the current vaccine because of a new SARS-CoV2 variant, when it may not be very protective against Omicron which only causes mild symptoms?",neg,covid-controversy,na
1.465743668246106e+18,"This vaccine they are promoting is like a micro razor blade, cutting everything that your blood system touches, creating blood clots and slowly destroying your health, but take a couple more boosters, if you think it's better than catching a cold called corona",neg,vax-efficiency,na
1.4657500970529096e+18,"“This is a communist takeover of the U.S. by a small minority at the top who have rigged elections and are now busy hijacking the country, as if they have some powerful mandate”https://t.co/o2wEgLXrYT",neg,covid-controversy,non-ca
1.4657428106326262e+18,"White House Quietly Delays Vaccine Mandate As Another Federal Judge Objects
https://t.co/jDcfKsoWgt",neg,pandemic-legal,non-ca
1.465750244302504e+18,"It's mild and vaccine resistant!  yet Biden keeps telling us ti go get a booster, it's not working!!!!  https://t.co/2tfUcmt13T",neg,vax-efficiency,non-ca
1.465743962359087e+18,"NURSING STUDENT who was/is totally vaxxed— has had covid three times—EACH WITH WORSE SYMPTOMS—the last time she was hospitalized ...REAL vaccine gives immunity, so what is this shot? It's not giving immunity, NOR IS IT LESSENING SEVERITY. IT'S OBVIOUSLY NOT WHAT THEY CLAIM.",neg,vax-efficiency,na
1.4657533308530235e+18,"i was saying months ago that leaky vaccines will cause mutations that create variants that are vaccine resistant, now look.",neg,vax-efficiency,na
1.4657477133376143e+18,If I hear one more time that the omnicron variant has not as bad effects as even normal covid but then the article proceeds to talk about rush to new vaccine/ more lockdowns i will lose my mind.,neg,covid-new-variant,na
1.465752921291776e+18,"The ""booster"" needs a booster 🙄 
I think the ""vaccine"" needs a vaccine. 🤦🏽‍♀️ https://t.co/ot6w2CgRZT",neg,covid-controversy,na
1.4657510543903334e+18,"Pfizer wouldn't try to get America ADDICTED to a vaccine, would they?

Not like they havn't done anything like that before.

It's actually their job.
One time use is no good for profits.",neg,covid-controversy,na
1.4657538323827753e+18,"if I hadn’t gotten the vaccine, I would have ended up in the hospital with covid",pos,covid-controversy,na
1.4657524459765228e+18,"If you ain’t vaccine stay away , fuck all sick an shit",neg,covid-controversy,na
,"With the new variant, even the natural immunity is not enough and it is important for everyone to get their vaccine and booster jab. 
#BoosterJab",pos,covid-new-variant,na
,2 Vaccine Stocks to Buy on Concerns About the Omicron Covid Variant https://t.co/TTle1F3Ri6 https://t.co/x7H1QGy4fL,pos,covid-new-variant,na
,this woman walked in openly talking about trying to finesse her way out of getting a vaccine like there’s no way youre really thinking about dropping 200 on something that’s literally free,neg,covid-controversy,na
,"▪️Is the COVID-19 vaccine safe for kids?
▪️Is it effective?▪️What are the benefits?▪️What are the side effects?▪️Can you get a flu shot and COVID shot before the holiday?Important questions answered @HealthyDebate https://t.co/5ygPSYUPBM",neg,vax-efficiency,na
,Vaccines specially adapted for the new Omicron coronavirus variant could be approved in three to four months if they are needed. https://t.co/wIKTosURp6 https://t.co/CSa08xoe3j,pos,covid-new-variant,na
,"Adar Poonawalla said that if the government announces booster dose, his company has enough doses in stock.
https://t.co/bECfSi3iDO",neg,pandemic-logistics,na
,CNBC host Jim Cramer expressed outrage at Americans who have refused to get vaccinated against the coronavirus and suggested the White House consider creating a universal vaccine mandate for all... https://t.co/26IzWQSp66,neg,pandemic-logistics,non-ca
,The question as to whether vaccine enhanced replication in the virus is occurring has not yet been determined but is certainly a more plausible conclusion as to why Omicron is here than blaming the unvaxxed. The latest scientific research seems to suggest this possibility.,neg,covid-new-variant,na
,"With Omicron on the horizon, Mozambique delivers Covid vaccines to the last mile. By me and Emídio Josine for @EveningStandard 
https://t.co/lsiaIOJ9x1",pos,covid-new-variant,na
,"Pfizer said it can tweak their vaccine in 100 days. That is over 3 months Covaxin can be tweaked in 15 days and is safer, better least effects will handle future variants.",neg,pandemic-logistics,na
,"Biden Admin Delays Federal Vaccine Enforcement Until New Year https://t.co/tgWpqgZGRB
 Download our app to read more at https://t.co/SY3fy5wgCR",neut,pandemic-legal,non-ca
,"G'day! It's Wednesday the 1st of December 🎉🎅🎁🎄. 
It's Day  1️⃣0️⃣6️⃣ of Auckland's lockdown.If you're not yet vaccinated, head today to your nearest vaccine clinic - no booking needed.If your 1st dose was on/before 9 Nov, you can go get your 2nd dose from today.#covid19nz",pos,pandemic-logistics,non-ca
,Bravo!  I wouldn’t want to go to the hospital wondering if the person who is taking care of me can infect me with Covid. I could go in for something only to end up dying from Covid. Get the bloody vaccine and shut the f\_\ up. https://t.co/4CHM0pqJYc,pos,covid-controversy,na
,"Rite Aid has walk-in availability for COVID vaccines  boosters, 2-3 pm daily. Hoping this offer is not geotargeted to limited markets. Yes, I suck at drawing lines with a mouse.
https://t.co/dOwLqVkKMW https://t.co/OeJke6Vjyb",pos,pandemic-logistics,na
,"I’m thinking of hosting a Christmas Party with free drinks for my unvaccinated friends and a sign on the door that reads “if you’ve had a vaccine, you’re not getting in without proof of a negative lateral flow test”. #Christmas2021",neg,covid-controversy,na
,To no one’s surprise…the omicron variant is likely already in the US. Wear a mask when in public and get the vaccine. It’s that simple.,pos,covid-new-variant,non-ca
,"Radical right-wing preacher Joshua Feuerstein tells Christians ""you don't have to wear the mask, you got Jesus. You don't need the vaccine, you got Jesus."" https://t.co/lwzePrAgSC 05",pos,covid-controversy,na
,"Fucking here here. 👏
I don't care if people take the vaccine or not but not taking the vaccine should void you of any care that you may need from contracting the virus it is supposed to protect you against. Entirely preventable and stopping others from getting care they need. https://t.co/MoOOFKDHY1",pos,pandemic-logistics,na
,Hey how have everyone's kiddos been feeling after their first covid vaccine dose? Like stay home from school side effects or just meh? #COVIDAB,neg,covid-controversy,na
,"The vaccines aren’t not going away any time soon. This virus is identical to the flu because it’s always mutating. Which means more experimental drugs for everyone. 
You most likely don’t need the vaccine, don’t take it, don’t comply.",neg,covid-controversy,na
,Micheal martin: Abolish Covid vaccine passports in Ireland - Sign the Petition! https://t.co/XU8otpo1Gw via @Change,neut,pandemic-legal,non-ca
,"What proposals have African leaders made?
Joint vaccine production? Implementation of the Abuja 15% budget allocation to health?The $48m East Africa Public Health Lab Network Proj. 2010-2021 extended with a $128.6m Covid loan. Uganda has already paid cancellation fees of $896K. https://t.co/XFrkgte517",neut,pandemic-logistics,non-ca
,"While hospitalizations of fully vaccinated Americans dramatically increase, and while scientists scramble to discover if the new Omicron variant is vaccine resistant... https://t.co/p3zlXhUfS6",neg,covid-new-variant,non-ca
,Omicron linked to global vaccine inequality by experts https://t.co/ww2LPIcE0H via @nbcnews,neg,covid-new-variant,na
,"The only problem with the vaccine is that everyone should have it. There are always countries who can't afford it and halfwitted who would not have it. Then, they fall ill and regret it. https://t.co/sST4N3p96V",pos,pandemic-logistics,na
,This lady’s argument for why she is anti-vax- “the people that got the vaccine are getting sick or don’t feel that great after and I haven’t gotten the vaccine and I’m fine” “it’s a money scam”  💀💀I didn’t think these people actually existed. Ewww,neg,covid-controversy,na
,Live updates: Spain bans routes from some African countries | KRQE News 13 https://t.co/Rpgyfkm6H7,neut,pandemic-logistics,non-ca
,"Today's #COVID19 data. No time like NOW to get your booster or your first/second dose of #vaccine. Find your FREE vaccine at https://t.co/tQicLPpRBO. And, #MaskUp people. No time to be complacent. https://t.co/T0Bfs6li81",pos,pandemic-logistics,na
,"If you are planning on getting a Covid or Flu vaccine this Thursday at the school, you MUST call the school by 10:00 a.m. on Wednesday and let us know in order to reserve a shot for you! https://t.co/RUyZSyKX45",neut,pandemic-logistics,na
,"CNBC host suggests nationwide vaccine mandate: ""Have the military run it"" https://t.co/II0yIHDrPJ https://t.co/2ObrDTsa7k",neut,pandemic-logistics,na
,"Protest held against East Bay school district's vaccine mandate
Under the new policy, students 12-years-old and up in the district must be fully vaccinated for COVID-19 by January 3rd, if they wish to continue in-person learning. https://t.co/xoMZ8MjpPI",pos,pandemic-logistics,na
,What’s with all the posts asking about the COVID vaccine from people scheduled to get a booster? Here’s all you need to know: no matter how you feel afterwards it’s nowhere near as bad as the real thing so just get it already. You won’t regret it,pos,pandemic-logistics,na
,"I will say, I’ve really enjoyed Oahu’s vaccine mandate for indoor dining.",pos,pandemic-logistics,na
,"TIL there are people trying to get people to ""de-vaccinate"" by drinking bleach...  Why do people think the vaccine is just something that lingers around in your body forever after its injected?  It's long been absorbed into your body and turned into other things... just... what??",neg,covid-controversy,na
,BioNTech CEO: Vaccine likely to protect against severe COVID-19 from Omicron https://t.co/e0pBgraHdC,pos,covid-new-variant,na
,The media and government leaders are not clever enough because they are busy telling people to vaccinate knowing clearly that the vaccine doesn’t help and doesn’t protect anyone from getting the virus 🦠. Why barking about vaccinations while you know it is not helping.,neg,vax-efficiency,na
,After spending so much time trying to convince people to get the vaccine and just locking up because of frustration I may just read this as a monologue. Thank you for your words when it’s hard for me to find some https://t.co/FBbEtyDja6,pos,pandemic-logistics,na
,"Another victory for #Federalism. It’s not about whether the vaccine is a good idea — it is. It’s not about whether you should get the vaccine — you should. It’s about the role of the federal govt and your rights. #utpol 
https://t.co/4JqQogxjtz",neg,covid-controversy,na
,#Redstates are now paying people not to get #vaccinated #Covid_19 #COVIDIOTS #omicron #covidvariant @washingtonpost @nytimes @FinancialTimes @WSJhealth @Reuters_Health @Reuters @business @AP @BBC @CNN @MSNBC @thehill @CDCgov @AmerMedicalAssn @HHSGov @WHO https://t.co/ce96y1jl6T,neg,covid-controversy,na
,"PARMA, ITALY 🇮🇹 
MARCH OF THE VACCINE DEADPeople march with photos of their loved ones who were killed by the Covid-19 ""vaccines"". https://t.co/A4rXgsDYYl https://t.co/5X97Nd4uc2",neg,vax-efficiency,non-ca
,"Listen I understand and agree that wealthy countries should share the vaccine with other countries around the world.
Though I do not agree with how a lot of people on Twitter saying this are acting like many European countries werent hit extremly hard by this Virus",neut,pandemic-logistics,na
,"Pfizer CEO November 2020 
“Pfizer/BioNTech vaccine offers 91.3% protection against &lt;cold&gt; symptoms”https://t.co/sainGv2nqBBioNTech CEO November 2021“Pfizer/BioNTech vaccine likely stops you needing hospital or intensive care “&lt;citation missing&gt; https://t.co/cKJWhwyZ0B",pos,vax-efficiency,na
,"OK, I have no medical qualifications, but it’s not difficult.
Get vaccinated to protect yourself.Wear a mask to protect everyone else.https://t.co/lJcBxgsvKq",pos,pandemic-logistics,na
,TRAGIC. Texas Man Dies from Moderna Shot After Being Forced to Take COVID-19 Vaccine to Remain on Lung Transplant List https://t.co/80EQwT1Zpf via @gatewaypundit,neg,covid-controversy,na
,"Why are so many flipping people in Phoenix looking to get 
“Religious” exemptions for the vaccine?I’m concerned about returning to the office @Vanguard_Group",neg,covid-controversy,na
,"Yes, The Vaccine Changes Your DNA. A Tiny Bit. That’s A Good Thing.
 https://t.co/NDaKYKRM6g",pos,vax-efficiency,na
,#Covid19 This Is What The Jab Does. #Omicrom Peep Effects &lt;--- They Are Effects The Vaccine Gives You. Even W This Video. They Send You To Hell. Or Even. Crucify You LIKE JESUS CHRIST DIED ON A CROSS FOR SPREADING REALITY. #VACCINE #HUMANRIGHTS #FREEDOM https://t.co/hjRBKgqeKL,neg,covid-new-variant,na
,Omicron Vaccine Could Get Nod in 4 Months: EU Watchdog https://t.co/dQSqcuxqhV,neg,covid-new-variant,na
,"I no anti vaxxer, but if you vaccinated did pcr or antigen test and you can't fly because you a risk then this whole vaccine thing is a load of hogwash-!!boosters and all.",neg,covid-controversy,na
,"""One *does* simply vaccine boost an entire population in eight weeks"" https://t.co/Xece12HVVA",pos,pandemic-logistics,na
,"MUST READ:
""In the largest medical experiment in history, with “vaccines” that are not approved for use in humans,it is the responsibility of the purchasers to defend Pfizer externally for damage caused by the vaccinesand other negative consequences.""/1https://t.co/VhIxUCHogs",neg,covid-controversy,na
,"16 and 17 year olds can now use the online portal to book a 2nd dose of the COVID-19 vaccine if 12 weeks have passed since the 1st dose. 
Those with a confirmed case of the virus since the 1st dose should wait for 12 weeks after that.More info ➡️ https://t.co/UruHv8qzM0 https://t.co/5rvzoen193",pos,pandemic-logistics,na
,"Bring your children for our free COVID Vaccine Clinic for children. We will have prizes, an elotero, and more for the whole family!! We'll see you all on Monday December 6, from 3pm-7pm at our office at the Rafael Rivera Community Center. https://t.co/jLQGwdazrx",pos,pandemic-logistics,na
,"Here’s the thing
We need a dedicated Vaccine Service independent of NHS in terms of funding &amp; staffingWe’re going to need to keep on vaccinating in an ongoing way@sajidjavid Hope you’re sorting this as priority",pos,pandemic-logistics,na
,"Nobody gives a fuck about your patience! If the vaccine works,the vaccinated don’t have to worry about the unvaccinated! It’s all about MONEY!!!! https://t.co/mHkeuyCjHh",pos,covid-controversy,na
,"holy fucking shit, ""Donald Trump deserves endless praise for the vaccine but asking me to take it is just like the Holocaust"" is some industrial-strength batshit incoherence right there. congratulations, morons",neg,covid-controversy,non-ca
,About a dozen cars are waiting in line for a #COVID vaccine at the Mahalia Jackson Theater. One man tells me he’s “worried” about the new omicron variant. Story tonight on @wdsu. https://t.co/IN9LxEb7cU,neg,covid-new-variant,na
,COVID: First signs that vaccine protect against Omicron – health ministe - The Jerusalem Post https://t.co/1kGijsQhnA,pos,covid-new-variant,na
,"Given the last 18 or so months I have no reason to believe this will happen: ""The best outcome from the Omicron would be if it finally convinced the vaccine-hesitant to get a jab"" https://t.co/LLGBUVXhd1",pos,covid-new-variant,na
,BioNTech CEO: Vaccine likely to protect against severe COVID-19 from Omicron https://t.co/DRnCJcmIc6,pos,covid-new-variant,na
,Wow! They are DESPERATE to get this vaccine in us. What exactly does this vaccine contain? Is this about population control? https://t.co/NgEJSmepdc,neg,covid-controversy,na
,"Los Angeles Begins Enforcing Vaccine Mandate at Gyms, Restaurants, Businesses. Wait wait wait. So criminals are smashing stores and stealing and KILLING people. Real humans not POS liberals@but good people and the police are worried about clap gyms? Really https://t.co/oevMvUJakv",neg,pandemic-logistics,non-ca
,"Video: 13 Year-old Canadian Girl Took the Covid-19 Vaccine. “Try Not to Cry, Her Heart Stopped and Now She is in Critical Condition” https://t.co/zcqOI0yI50 via @grtvnews",neg,vax-efficiency,ca
,"In Advance Of Omicron’s Arrival, New York City Children Flock To Vaccine Pop-Up Sites, Report Few, If Any, Problems https://t.co/wQ8s72gRBh",pos,covid-new-variant,non-ca
,"Prenatal maternal COVID-19 vaccine has no adverse effects on pregnancy course and out-
comes... https://t.co/QLgi8EnrmS",pos,vax-efficiency,na
,"I’ve been suffering side effects of covid vaccine since yesterday, I barely slept and somebody called me before 8am in the morning today🥺 I’m still pissed😠",neg,vax-efficiency,na
,"The amount of people that think getting the vaccine means they are immune to covid is hilarious.... U still catch it, u still carry it, u still spread it.... Just like all us smart people tht didn't get the vaccine 😊",neg,covid-controversy,na
,GBHU Vaccine Clinics Nov 29 - Dec 5. First and Second doses for all individuals aged 12 and over do not require an appointment (walk-in). #COVID19 @GBPublicHealth https://t.co/3adsaJ5Cyv https://t.co/xECduLo1E6,neut,pandemic-logistics,na
,"Yet people will still argue that the fatality isn't high so it doesn't matter. 
Get your vaccine, wear a mask! This virus is horrible. This is in a 20 year old. https://t.co/GYm19QrSCK",pos,pandemic-logistics,na
,"#CoronavirusUpdates #OmnicronVariant 
The potentially #vaccine-resistant variant has concerned governments and unnerved markets around the world. #Omicron has prompted the return of border closures and mandatory testing and mask wearing.https://t.co/WrDgTP1oMz",neut,covid-new-variant,na
,Booster shots are now available! Everyone age 18 and older is eligible for a booster shot 6 months after completing their primary vaccine series for Pfizer or Moderna or 2 months after their Johnson &amp; Johnson vaccine. Learn more: https://t.co/smvQ60gfNd https://t.co/t16xVbUvOy,pos,pandemic-logistics,na
,"now back to work, can update my moots on omicron. 1st, dont panic. if you are not vaccinated yet, &amp; have no health contraindications, best thing you can do is get vaccinated. Vaccine safety/efficacy is well established now. We want this to end, do your part +",pos,covid-new-variant,na
,"the vaccine is causing covid, the pandemic is fake, don't get the vaccine, the government is lying, Bill Gates should be arrested for genocide",neg,covid-controversy,na
,"The vaccine is the most important tool in our toolbox as we monitor the Omicron variant of COVID-19.
Get vaccinated and get your booster → https://t.co/R4jqv0uqxC",pos,covid-new-variant,na
,"Friendly reminder that it takes about 2 weeks for the antibodies to generate after receiving the vaccine, so if you are planning on getting your booster before HolMat, this is the last week to do so! ❤",pos,pandemic-logistics,na
