tweet_id,text,sentiment,labels,ca_related
1.4657515085202473e+18,i wont really be able to eat lunch bc i got held over in rehearsal which made me late to my vaccine booster appointment!! i love christmas at belmont!!!,neg,pandemic-logistics,na
1.4657478151754998e+18,"HIGHLY encourage everyone to listen to this if you have some time. It is about 20min long but so very important.

Vaccine Mandates are the Rehearsal, the Future will be Worse--Prof. Haskell https://t.co/HwPfnsqYTO",neg,covid-controversy,na
1.4657466463068529e+18,Iam one of them 5 million people. I don’t listen to the news. That is the real enemy. I will never take the vaccine. There Agenda will be no more https://t.co/OZPAFHUNYk,neg,covid-controversy,na
1.465745914933379e+18,So we march with our feet. If some stupid son of a b**** judge won't let the Bible administration demand the hospital workers and nursing home workers get a vaccine or wear a mask and test weekly then we just refuse to associate with any place that doesn't demand it on their own!,neg,covid-controversy,na
1.465751960339026e+18,"There seems to be a lot of boxers who are against the vaccine/mask wearing etc. Not sure I'd put too much stock in the views of people who get punched in the head for a living, but that's just me.",neg,covid-controversy,na
1.4657505283826688e+18,CNBC's Jim Cramer DEMANDS Biden Impose Nationwide Vaccine Mandate in Epic Rant https://t.co/l0aD7LpBoy via @mediaite.  @Timcast @Lukewearechange this poor guy @jimcramer used to be fighting for the little guy now he is just a propagandist. Shame on you Jim.,neg,covid-controversy,non-ca
1.4657430800661914e+18,Austin won't exempt Oklahoma National Guard from vaccine mandate https://t.co/91wsaPtnEF #news #topstories #berkleybearnews,neg,pandemic-legal,non-ca
1.465742431979131e+18,"#AMAY |  #Omicron, found in #Europe 11 days ago, jolts markets on vaccine fears

https://t.co/KvpLwLL3Ek https://t.co/Kx2ZV1UiXy",neg,covid-new-variant,non-ca
1.465746143866884e+18,"Covid 19 Delta outbreak: Lone Star New Lynn ignores vaccine mandate, invites unvaccinated to apply for work - NZ Herald https://t.co/qv689vaJfg",neg,covid-controversy,na
1.465745163028996e+18,"MultiMillion deals were signed to produce the vaccine here at home and you think they will not make vaccines mandatory. It will happen, and you will be vaccinated by force.",neg,pandemic-logistics,na
1.4657503618561024e+18,The pandemic will continue to rage as long as the WTO keeps bickering over vaccine rules https://t.co/xjGGaTpKIm,neg,covid-controversy,na
1.4657425271522058e+18,"Doamne ferește!
""At publishing time Pope Francis had received an initial dose of the vaccine and had to be strapped down in a bed for an exorcism before the second dose. "" https://t.co/JuAws9sKEt",neg,covid-controversy,na
1.465746716976681e+18,Calgary Doctor's Office Raided By Regulators Searching For Vaccine Exemption Files https://t.co/i8W45HyfFo,neg,pandemic-legal,ca
1.4657463170917376e+18,"I remember when this Captain America line used to be a left leaning position. Now look at them... worshiping Fauci, making songs about vaccine mandates, threatening to loot and pillage if they don't get their way... You are not ""#RESIST"" anymore. You are the status quo. https://t.co/N9F3ywDCyj",neg,covid-controversy,na
1.465752488439599e+18,"U.S. District Judge Matthew T. Schelp on Monday ordered a preliminary injunction against the @JoeBiden administration's #COVID19 vaccination mandates for health care workers in facilities in 10 states that accept Medicare and Medicaid funding.

https://t.co/COpoX6Ob1b",neg,pandemic-legal,non-ca
1.4657498327236772e+18,Why do i feel that this Variant Business is pure for enforcing mandatory Vaccine Mandates using fear psychosis on public it seems.,neg,covid-controversy,na
1.465749390900011e+18,Who should we blame Antonio? Vaccine monopoly and the unethical business model companies like Pfizer/BioNTech and Moderna are using to gain profit should be heavily scrutinized and regulated. https://t.co/Tv1TOt3VSY,neg,pandemic-legal,na
1.4657431336821555e+18,"J.D. Vance: Shut Down Federal Government Until Vaccine Mandates End https://t.co/YKc4bhuSXL 

Also Shut-Down Government until ALL the ILLEGALS Biden allowed into U.S., are DEPORTED, and we Finish Building the Wall.",neg,pandemic-legal,non-ca
1.465746721921712e+18,Pediatric group pushing for kids to get vaccine for Sars-cov-2?  What? This group clearly cannot do the math. But the shame is that children will be injured and some will die from the experimental mRNA injections. These Doctors are complicit with the mayhem and loss that results https://t.co/AUFuPKPoGn,neg,covid-controversy,na
1.465751111852249e+18,"The vaccinated still have to wear masks, still have to do everything unvaccinated are doing but they told you the vaccine is your pass to freedom 🤣🤣🤣",neg,pandemic-logistics,na
1.46574295344452e+18,"COVID-19 Update: Unvaccinated travellers barred from planes, trains | Moderna CEO warns vaccine less effective against Omicron https://t.co/dqxepKrMkN https://t.co/x6bZ9uZ4Of",neg,vax-efficiency,na
1.4657487880064369e+18,Centers for Medicare &amp; Medicaid Barred From Enforcing Mandatory COVID-19 Vaccine Rule in 10 States https://t.co/9HRkdSLTeb | by @jacksonlewispc,neg,pandemic-legal,na
1.4657446271270134e+18,"Judge Blocks Vaccine Mandate for Health Workers in Missouri, Becomes 10th State To Block Requirement https://t.co/5k3tjhzvHw",neg,pandemic-legal,non-ca
1.4657429608055237e+18,"'Quite contagious' Omicron variant will be here soon, Nashville doctor says  https://t.co/DYA5PJ7A2a",neg,covid-new-variant,na
1.4657513229514383e+18,Moderna CEO Says COVID-19 Vaccine Likely Less Effective Against Omicron https://t.co/PqIEIwNXv8 via @dailycaller,neg,vax-efficiency,na
1.465752190090371e+18,"President @JoeBiden needs to throw away his OSHA vehicle to impose vax mandates and go straight to an executive order.

Supreme Court shuts down request to let Massachusetts hospital staff sidestep vaccine mandate https://t.co/ZCyf46Ngvg via @businessinsider",neg,pandemic-legal,non-ca
1.4657463897747825e+18,"Forbes wrote an article today titled ""Yes, the vaccines change your DNA. A tiny bit. That's a good thing"". Then changed the title to cover up what they initially posted after it started getting shared online. 🤡

Proof 1: https://t.co/9IizTdbv9m 
Proof2:https://t.co/nOAC6AMIPi",neg,vax-efficiency,na
1.4657466625261773e+18,Stephanie Gard: 3rd Equestrian Athlete Severely Injured After Receiving Pfizer COVID Vaccine https://t.co/zkVRFR4W4J,neg,vax-efficiency,na
1.4657535895870628e+18,Biden's vaccine mandate for health care workers suffers loss in federal court; judge slams 'federalism-altering' policy https://t.co/SosAdvjSVM,neg,pandemic-legal,non-ca
1.4657491617736172e+18,Nearly 8 billion doses of the COVID-19 vaccine have been given globally. But the vaccine equity gap continues to grow. Only 6% of people in low-income countries have gotten even a single dose. Fewer than 1 in 10 people living on the African continent have been fully vaccinated. https://t.co/rr8lrDuEEi,neg,pandemic-logistics,non-ca
1.4657538029260882e+18,"What a fluck ass day. System issues, had to relocate, tore my house apart looking for my vaccine card, and to top it off my ass was sitting on the floor and a damn speaker fell off the bookshelf onto my head! I think I saw stars!! 🤕 https://t.co/mriNVqJYf7",neg,pandemic-logistics,na
1.4657496086975857e+18,How is Covid going up when everybody is vaccinated like it’s a whole new strain of   Covid but it’s a 100 dosages of the vaccine shot smh  Americans are dumb,neg,vax-efficiency,na
1.4657462568447631e+18,So @Douglas4Moray calls for the mass vaccine centres we had at start of programme. Does he have an idea where the staff will come from. Original centres were staffed by GP's and practice nurses because the surgeries were locked down. All those folk are now back treating patients.,neg,pandemic-logistics,na
1.465744137618133e+18,"EU could approve shot against Omicron in 3-4 months https://t.co/hDIotOo3br via @YouTube

So after you’re fully vaccinated, and boosted, go and get your new vaccine. Probably need 3 of those as well, maybe 4. You only need to be reborn once. Save your soul. Walk in the light.",neg,covid-new-variant,na
1.4657536306325627e+18,After having covid and two jabs and still wanting people to Wear masks etc. No chance I would of had the vaccine if I had known i was still going to have to stick by the silly rules,neg,covid-controversy,na
1.4657451978165862e+18,"Right heres one.

Why are we being told to get the booster to defeat omnicron 

When we dont even know yet the vaccine works against it? 

Genuine question",neg,covid-new-variant,na
1.4657475154085356e+18,"Why is the CDC telling me to get a booster of the current vaccine because of a new SARS-CoV2 variant, when it may not be very protective against Omicron which only causes mild symptoms?",neg,covid-controversy,na
1.465743668246106e+18,"This vaccine they are promoting is like a micro razor blade, cutting everything that your blood system touches, creating blood clots and slowly destroying your health, but take a couple more boosters, if you think it's better than catching a cold called corona",neg,vax-efficiency,na
1.4657500970529096e+18,"“This is a communist takeover of the U.S. by a small minority at the top who have rigged elections and are now busy hijacking the country, as if they have some powerful mandate”https://t.co/o2wEgLXrYT",neg,covid-controversy,non-ca
1.4657428106326262e+18,"White House Quietly Delays Vaccine Mandate As Another Federal Judge Objects
https://t.co/jDcfKsoWgt",neg,pandemic-legal,non-ca
1.465750244302504e+18,"It's mild and vaccine resistant!  yet Biden keeps telling us ti go get a booster, it's not working!!!!  https://t.co/2tfUcmt13T",neg,vax-efficiency,non-ca
1.465743962359087e+18,"NURSING STUDENT who was/is totally vaxxed— has had covid three times—EACH WITH WORSE SYMPTOMS—the last time she was hospitalized ...REAL vaccine gives immunity, so what is this shot? It's not giving immunity, NOR IS IT LESSENING SEVERITY. IT'S OBVIOUSLY NOT WHAT THEY CLAIM.",neg,vax-efficiency,na
1.4657533308530235e+18,"i was saying months ago that leaky vaccines will cause mutations that create variants that are vaccine resistant, now look.",neg,vax-efficiency,na
1.4657477133376143e+18,If I hear one more time that the omnicron variant has not as bad effects as even normal covid but then the article proceeds to talk about rush to new vaccine/ more lockdowns i will lose my mind.,neg,covid-new-variant,na
1.465752921291776e+18,"The ""booster"" needs a booster 🙄 
I think the ""vaccine"" needs a vaccine. 🤦🏽‍♀️ https://t.co/ot6w2CgRZT",neg,covid-controversy,na
1.4657510543903334e+18,"Pfizer wouldn't try to get America ADDICTED to a vaccine, would they?

Not like they havn't done anything like that before.

It's actually their job.
One time use is no good for profits.",neg,covid-controversy,na
1.4657438216025375e+18,The life and tragic death of John Eyers – a fitness fanatic who refused the vaccine | Vaccines and immunisation | The Guardian https://t.co/4F33qQOzmA,,,
1.465746807095378e+18,Defense secretary warns Oklahoma's GOP governor that troops who don't get COVID-19 vaccine are putting their careers in jeopardy https://t.co/c7TA7xLbUh resounding voice of reason/my Dr voiced his great surprise at 'modern day troops' balking at vaccinations just yesterday...,,,
1.4657502322520433e+18,"Sweden: Get Your Covid Vaccine Passport in a Chip in Your Hand #MarkOfTheBeast –VIDEO #News #Politics 
 https://t.co/hTviMV279P",,,
1.465749132094714e+18,Covid: Greece to fine over-60s who refuse Covid-19 vaccine - BBC News https://t.co/EMtS9QCvlO,,,
1.4657442093532078e+18,The Moderna CEO says existing COVID-19 vaccines will likely be less effective against the new Omicron variant. https://t.co/sr5HGzM2Un,,,
1.465745967731204e+18,The life and tragic death of John Eyers – a fitness fanatic who refused the vaccine https://t.co/ju2cWJRV3q,,,
1.465743859183403e+18,Greece will fine over-60s €100 a month for refusing COVID-19 vaccine  https://t.co/zHQQUMOQwx,,,
1.465744770974765e+18,"Biblical ""The Mark""......Sweden: Get Your Covid Vaccine Passport in a Chip in Your Hand #MarkOfTheBeast --VIDEO https://t.co/B9GPIfOtFa via @gatewaypundit",,,
1.4657538323827753e+18,"if I hadn’t gotten the vaccine, I would have ended up in the hospital with covid",,,
1.4657474204789432e+18,"Judge Blocks Biden Administration’s COVID-19 Vaccine Mandate for Health Care Workers

The ruling applies to 10 states, Missouri, Nebraska, Alaska, Arkansas, Kansas, Iowa, Wyoming, South Dakota, North Dakota, and New Hampshire.

https://t.co/kdURyi5t3u",,,
1.4657452258680914e+18,"The life and tragic death of John Eyers – a fitness fanatic who refused the vaccine

@claycane #ClayNation 

https://t.co/EzrOZ3e30S",,,
1.4657494562766725e+18,"ik i’m late for this compared to a lot of people but i think i’m finally getting my first dose of the vaccine on friday, is there anything i can do to prepare or??",,,
1.4657456018622423e+18,"Markets 📰 for 🍱 🍽Stocks plunged on bond purchases and vaccine☹️: Dow Jones #DJIA lost 639 points,or 1.83%, S&amp;P 500 #SPX down 82points or 1.78%: Nasdaq #COMP dip 290points or 1.81%. The Russell Index #RUT down 45 points or 2.51%.The Dollar 💵 index #DXY dip 0.26% settled $96.10",,,
1.4657524459765228e+18,"If you ain’t vaccine stay away , fuck all sick an shit",,,
,Check out the CDC's COVID and pregnancy/postpartum toolkit for people to learn facts and resources related to the COVID-19 vaccine: https://t.co/9Vc1alHKAK https://t.co/RSCCyuFHo4,,,
,Kodwa ke he wont do a 'family meeting' to talk about fighting this crisis. Where's the unemployment vaccine? Petrol price vaccine yona? https://t.co/WRbrNQ0ilw,,,
,"With the new variant, even the natural immunity is not enough and it is important for everyone to get their vaccine and booster jab. 
#BoosterJab",,,
,2 Vaccine Stocks to Buy on Concerns About the Omicron Covid Variant https://t.co/TTle1F3Ri6 https://t.co/x7H1QGy4fL,,,
,this woman walked in openly talking about trying to finesse her way out of getting a vaccine like there’s no way youre really thinking about dropping 200 on something that’s literally free,,,
,Dow drops 350 points after Moderna CEO sounds fears over Omicron https://t.co/YR1xGNs5OB,,,
,"▪️Is the COVID-19 vaccine safe for kids?
▪️Is it effective?▪️What are the benefits?▪️What are the side effects?▪️Can you get a flu shot and COVID shot before the holiday?Important questions answered @HealthyDebate https://t.co/5ygPSYUPBM",,,
,Vaccines specially adapted for the new Omicron coronavirus variant could be approved in three to four months if they are needed. https://t.co/wIKTosURp6 https://t.co/CSa08xoe3j,,,
,"The headline says it ALL.
Looking forward to seeing this useless POS in an orange jumpsuit and a small box with bars for a door!#TickTock https://t.co/W9BPO1XXQn",,,
,#West #Immoral Poetry like prose style site:Can God's virulance be removed &amp; made a #vaccine https://t.co/m29K2JfQox https://t.co/DTydDNVhvW,,,
,"Adar Poonawalla said that if the government announces booster dose, his company has enough doses in stock.
https://t.co/bECfSi3iDO",,,
,"I spoke to @TimesRadio yesterday about vaccine inequity, the #TRIPSwaiver and the role of the UK herein. 
@MSF_uk @MSF_access ⬇️⬇️https://t.co/sKLSwOkfpx",,,
,CNBC host Jim Cramer expressed outrage at Americans who have refused to get vaccinated against the coronavirus and suggested the White House consider creating a universal vaccine mandate for all... https://t.co/26IzWQSp66,,,
,The question as to whether vaccine enhanced replication in the virus is occurring has not yet been determined but is certainly a more plausible conclusion as to why Omicron is here than blaming the unvaxxed. The latest scientific research seems to suggest this possibility.,,,
,"With Omicron on the horizon, Mozambique delivers Covid vaccines to the last mile. By me and Emídio Josine for @EveningStandard 
https://t.co/lsiaIOJ9x1",,,
,"Pfizer said it can tweak their vaccine in 100 days. That is over 3 months Covaxin can be tweaked in 15 days and is safer, better least effects will handle future variants.",,,
,"Biden Admin Delays Federal Vaccine Enforcement Until New Year https://t.co/tgWpqgZGRB
 Download our app to read more at https://t.co/SY3fy5wgCR",,,
,"G'day! It's Wednesday the 1st of December 🎉🎅🎁🎄. 
It's Day  1️⃣0️⃣6️⃣ of Auckland's lockdown.If you're not yet vaccinated, head today to your nearest vaccine clinic - no booking needed.If your 1st dose was on/before 9 Nov, you can go get your 2nd dose from today.#covid19nz",,,
,Thank you @PositiveNewsUK for featuring the #GoGiveOne campaign for #vaccine equity in your list of “Purposeful Gifts to Give this Holiday Season”!  https://t.co/hOF9dwlZvj @WHOFoundation https://t.co/NqqE6ALIyE,,,
,Bravo!  I wouldn’t want to go to the hospital wondering if the person who is taking care of me can infect me with Covid. I could go in for something only to end up dying from Covid. Get the bloody vaccine and shut the f\_\ up. https://t.co/4CHM0pqJYc,,,
,U.S. vaccine diplomacy czar Gayle Smith leaves role https://t.co/wl9W9WNqyl via @YahooNews she probably had enough of the lies and the pushing!,,,
,"Rite Aid has walk-in availability for COVID vaccines  boosters, 2-3 pm daily. Hoping this offer is not geotargeted to limited markets. Yes, I suck at drawing lines with a mouse.
https://t.co/dOwLqVkKMW https://t.co/OeJke6Vjyb",,,
,"when my best friend's ex-partner got the vaccine, their belly button  birthed  wood chips then turned green and bean dad got ratio'd on twitter",,,
,Novak Djokovic 'probably' skipping Australian Open over vaccine 'blackmail': father https://t.co/gXX2TxygQL https://t.co/A8iO2fXbYy,,,
,"I’m thinking of hosting a Christmas Party with free drinks for my unvaccinated friends and a sign on the door that reads “if you’ve had a vaccine, you’re not getting in without proof of a negative lateral flow test”. #Christmas2021",,,
,To no one’s surprise…the omicron variant is likely already in the US. Wear a mask when in public and get the vaccine. It’s that simple.,,,
,Nursing unions around world call for UN action on #Covid vaccine #patents https://t.co/dDwbSLVKFj,,,
,"Could States blocking #TRIPSwaiver be sued in their own countries for failing their international human rights obligations? Yes, they could.
Great piece by @ JackieDugard @ jbruceporter @ JamieBurton29 and Franziska Sucker on vaccine access advocacy.https://t.co/3eszsRUfgt",,,
,Novak Djokovic 'probably' skipping Australian Open over vaccine 'blackmail': father https://t.co/wRiQWuLERD https://t.co/hrvw2wdNPM,,,
,"Radical right-wing preacher Joshua Feuerstein tells Christians ""you don't have to wear the mask, you got Jesus. You don't need the vaccine, you got Jesus."" https://t.co/lwzePrAgSC 05",,,
,"KAGBABE, [30.11.21 11:49]
Fox Business: Vaccine mandates have a real 'powerful, negative effect' #NewHampshire Governor Sununu says",,,
,The life and tragic death of John Eyers – a fitness fanatic who refused the vaccine https://t.co/4bwIX3nRiE,,,
,"COVID-19 vaccine, pregnancy, and fertility: get the facts in this video from the @CDCgov: https://t.co/Hsark5YgU3 #COVID19vaccines #covid #pregnancy",,,
,"Fucking here here. 👏
I don't care if people take the vaccine or not but not taking the vaccine should void you of any care that you may need from contracting the virus it is supposed to protect you against. Entirely preventable and stopping others from getting care they need. https://t.co/MoOOFKDHY1",,,
,Hey how have everyone's kiddos been feeling after their first covid vaccine dose? Like stay home from school side effects or just meh? #COVIDAB,,,
,"The vaccines aren’t not going away any time soon. This virus is identical to the flu because it’s always mutating. Which means more experimental drugs for everyone. 
You most likely don’t need the vaccine, don’t take it, don’t comply.",,,
,Micheal martin: Abolish Covid vaccine passports in Ireland - Sign the Petition! https://t.co/XU8otpo1Gw via @Change,,,
,"What proposals have African leaders made?
Joint vaccine production? Implementation of the Abuja 15% budget allocation to health?The $48m East Africa Public Health Lab Network Proj. 2010-2021 extended with a $128.6m Covid loan. Uganda has already paid cancellation fees of $896K. https://t.co/XFrkgte517",,,
,"While hospitalizations of fully vaccinated Americans dramatically increase, and while scientists scramble to discover if the new Omicron variant is vaccine resistant... https://t.co/p3zlXhUfS6",,,
,Omicron linked to global vaccine inequality by experts https://t.co/ww2LPIcE0H via @nbcnews,,,
,"""Vaccine apartheidists have blood on their hands,"" said @OWINFS Network's Deborah James. #TRIPSwaiver https://t.co/FRljNIUn5F",,,
,"Stocks fell on Wall Street Tuesday after the head of a major vaccine maker expressed concern about how effective current jabs will be against the new variant of the coronavirus.
https://t.co/TBW5algVeZ",,,
,"The only problem with the vaccine is that everyone should have it. There are always countries who can't afford it and halfwitted who would not have it. Then, they fall ill and regret it. https://t.co/sST4N3p96V",,,
,This is essential reading for any antivaxxer. Interesting to read about the genetic susceptibility to severe Covid https://t.co/f55B9A7mOq,,,
,Biden's vaccine mandate for health care workers suffers loss in federal court; judge slams 'federalism-altering' policy https://t.co/cneChmnSVA,,,
,This lady’s argument for why she is anti-vax- “the people that got the vaccine are getting sick or don’t feel that great after and I haven’t gotten the vaccine and I’m fine” “it’s a money scam”  💀💀I didn’t think these people actually existed. Ewww,,,
,As long as there are unvaccinated people Covid will be around and sooner or later a variant will come around resistant to the vaccine. Just like how antibiotics. https://t.co/V3X271GEsE,,,
,"The chance of a fitness fanatic in his 40s with no underlying conditions dying from #Covid_19 is low, but without the #vaccine to help his immune system when he got infected, it happened to John Eyers. Completely unfair &amp; completely avoidable. Please read. https://t.co/p1kwIIGA4U",,,
,Dr Winfred Stoker arrested in Germany for trying to make effective corona vaccine. https://t.co/0vlF8j2cYg,,,
,"Scientist, @ericswalwell 's rant to the vaccine hesitant, is trending, yet not a peep about the black domestic terrorist murder of 6 people at a Christmas Parade isn't, is very telling.",,,
,Live updates: Spain bans routes from some African countries | KRQE News 13 https://t.co/Rpgyfkm6H7,,,
,"Today's #COVID19 data. No time like NOW to get your booster or your first/second dose of #vaccine. Find your FREE vaccine at https://t.co/tQicLPpRBO. And, #MaskUp people. No time to be complacent. https://t.co/T0Bfs6li81",,,
,"*really bad gone in 60 seconds and vaccine crossover joke*
Call me Eleanor cause I’m boosted",,,
,Did you get your booster? Vaccine truths exposed by South African physician-no big deal. &lt;&lt;I will be adding that question to the beginning of all of my posts in effort to remain out of twitter jail&gt;&gt;. #arrestfaucinow #arrestfauci https://t.co/Bcsc7pZZsi,,,
,"If you are planning on getting a Covid or Flu vaccine this Thursday at the school, you MUST call the school by 10:00 a.m. on Wednesday and let us know in order to reserve a shot for you! https://t.co/RUyZSyKX45",,,
,"When we retake power we really ought to write the history books to reminder this vaccine apartheid state as an evil atrocity on levels akin to the way current history remembers segregation and apartheid. 
The people in charge right now deserve to be demonized by history.",,,
,Sweden: Get Your Covid Vaccine Passport in a Chip in Your Hand (VIDEO) https://t.co/VEOISsd4vn via @gatewaypundit,,,
,"Only ONE vaccine (Comirnaty) is ""FDA Approved""...
And it's the one NOT being used.. https://t.co/3vqU9ZkAK2",,,
,"So they have 'tweaked' the vaccine to send that Moronic' strain packing .
How ?",,,
,Live updates: Spain bans routes from 2 African countries - CBS 17 https://t.co/JGL4586E3Z,,,
,Rich countries must stop blocking the #COVID vaccine #patent_waiver | Opinions | Al Jazeera https://t.co/L18BPGcH2T via @AJEnglish,,,
,"all these fucking #superstraight accounts are posting shit about the vaccine like have your own opinions somewhere else please or stfu.
I'm here looking for pro superstraight memes and superphobes to mock, not to listen to that bs.",,,
,"What happened to @coe resolution 2361:
7.3.1. ensure that citizens are informed #vaccine is not mandatory &amp; that no one is under  pressure to be vaccinated if they do not wish;7.3.2. ensure that no one is discriminated against for not having been vaccinated. @rki_de @BILD",,,
,"CNBC host suggests nationwide vaccine mandate: ""Have the military run it"" https://t.co/II0yIHDrPJ https://t.co/2ObrDTsa7k",,,
,"Protest held against East Bay school district's vaccine mandate
Under the new policy, students 12-years-old and up in the district must be fully vaccinated for COVID-19 by January 3rd, if they wish to continue in-person learning. https://t.co/xoMZ8MjpPI",,,
,Moderna Warns of ‘Materials Drop’ in Vaccine Efficacy Towards Omicron https://t.co/KLv3vot8et,,,
,It’s interesting that the countries with the highest “vaccine” rates also have the highest death rates 🤔 https://t.co/CpRLufjUv0,,,
,On https://t.co/QSlAWYtsde it still states 24 weeks after your 2nd vaccine for booster? Is this to be changed or should we still follow that time line because I've booked my booster this week taking into account it's been more than 12 weeks? Am I ok to go ahead? @DrGregorSmith,,,
,Vaccine no 3 havin a little party in my body apparently 🙃😬🥳 https://t.co/pHTe8qzXZU,,,
,What’s with all the posts asking about the COVID vaccine from people scheduled to get a booster? Here’s all you need to know: no matter how you feel afterwards it’s nowhere near as bad as the real thing so just get it already. You won’t regret it,,,
,"This is such a nonsense response lmao
Also anyone remember the chaotic vaccine announcement by FF Health Minsire for young people where pharmacies weren't informed beforehand? https://t.co/RbxQ8zFlAI https://t.co/Bg1gAIQqSV",,,
,"I will say, I’ve really enjoyed Oahu’s vaccine mandate for indoor dining.",,,
,Bearded wisdom from Australia... The brilliant Vaccine conundrum... https://t.co/8nWUbeS2KK via @CitizenFreePres,,,
,"Debate about corruption. 
Tories now talking about HS2, attacking SNP, vaccine roll out and number of seats gained in Rotherham.Nothing about corruption.All of them backing PM and therefore corruption, including Scottish Tories.",,,
,"""Let us be clear: to deny lifesaving healthcare anytime, but particularly during a global health crisis, is unacceptable.""
https://t.co/nawfXtazg7 via @commondreams",,,
,I am way too geeked out to have finally added my digital vaccine card to my Apple Wallet,,,
,He bought the bullshit he was selling and now he's dead.  https://t.co/ekgIESFLbA,,,
,"TIL there are people trying to get people to ""de-vaccinate"" by drinking bleach...  Why do people think the vaccine is just something that lingers around in your body forever after its injected?  It's long been absorbed into your body and turned into other things... just... what??",,,
,BioNTech CEO: Vaccine likely to protect against severe COVID-19 from Omicron https://t.co/e0pBgraHdC,,,
,The media and government leaders are not clever enough because they are busy telling people to vaccinate knowing clearly that the vaccine doesn’t help and doesn’t protect anyone from getting the virus 🦠. Why barking about vaccinations while you know it is not helping.,,,
,After spending so much time trying to convince people to get the vaccine and just locking up because of frustration I may just read this as a monologue. Thank you for your words when it’s hard for me to find some https://t.co/FBbEtyDja6,,,
,"Another victory for #Federalism. It’s not about whether the vaccine is a good idea — it is. It’s not about whether you should get the vaccine — you should. It’s about the role of the federal govt and your rights. #utpol 
https://t.co/4JqQogxjtz",,,
,"HPV Vaccine Is Reducing Cervical Cancers in Teens, Young Women https://t.co/BuFQ7dJo2j",,,
,#Redstates are now paying people not to get #vaccinated #Covid_19 #COVIDIOTS #omicron #covidvariant @washingtonpost @nytimes @FinancialTimes @WSJhealth @Reuters_Health @Reuters @business @AP @BBC @CNN @MSNBC @thehill @CDCgov @AmerMedicalAssn @HHSGov @WHO https://t.co/ce96y1jl6T,,,
,"FT long read - The inside story of the Pfizer vaccine: ‘a once-in-an-epoch windfall’
https://t.co/LNJltu64Gt https://t.co/umHPBIn7i1",,,
,"PARMA, ITALY 🇮🇹 
MARCH OF THE VACCINE DEADPeople march with photos of their loved ones who were killed by the Covid-19 ""vaccines"". https://t.co/A4rXgsDYYl https://t.co/5X97Nd4uc2",,,
,"Listen I understand and agree that wealthy countries should share the vaccine with other countries around the world.
Though I do not agree with how a lot of people on Twitter saying this are acting like many European countries werent hit extremly hard by this Virus",,,
,Covid: Greece to fine over-60s who refuse Covid-19 vaccine. Horrible state the world is getting itself into  https://t.co/ZkXh9SiXQ9,,,
,"PM sets target to offer booster jab to all adults by end of January
https://t.co/GqWwEWPYCESent via @updayUK",,,
,"Pfizer CEO November 2020 
“Pfizer/BioNTech vaccine offers 91.3% protection against &lt;cold&gt; symptoms”https://t.co/sainGv2nqBBioNTech CEO November 2021“Pfizer/BioNTech vaccine likely stops you needing hospital or intensive care “&lt;citation missing&gt; https://t.co/cKJWhwyZ0B",,,
,"OK, I have no medical qualifications, but it’s not difficult.
Get vaccinated to protect yourself.Wear a mask to protect everyone else.https://t.co/lJcBxgsvKq",,,
,"They're not ""vaccine passports,"" they're movement licenses. It's not a vaccine, it's experimental gene therapy. ""Lockdown"" is at best completely pointless universal medical isolation and at worst ubiquitous public incarceration.
Call things what they are, not their euphemisms. https://t.co/xIm6Cnk2rx",,,
,I heard Too in even whipped out his little Vaccine during a Zoom Meeting and offered to show everyone how easy the Procedure was! https://t.co/Gncr5O4dAw https://t.co/w257LEHY7P,,,
,TRAGIC. Texas Man Dies from Moderna Shot After Being Forced to Take COVID-19 Vaccine to Remain on Lung Transplant List https://t.co/80EQwT1Zpf via @gatewaypundit,,,
,SCIENTIST SHOWS VACCINE EFFECTS IN AUTOPSIES. DON&amp;apos;T BELIEVE IT? SEE FOR YOURSELF https://t.co/F8JlJzcEUb,,,
,"Why are so many flipping people in Phoenix looking to get 
“Religious” exemptions for the vaccine?I’m concerned about returning to the office @Vanguard_Group",,,
,"Covid Briefing: UK reports 39,716 cases · army to accelerate booster rollout
https://t.co/Ystkrl3HKlSent via @updayUK",,,
,"Documents Reveal Biden Admin Not Fighting for a Covid Vaccine Patent Waiver, Despite Public Statements @inthesetimesmag https://t.co/OimyQ6NDft. @POTUS @AmbassadorTai @R2HAction @SecBecerra @globalgamechngr @DavidAKesslerMD @JeffreyZients @Public_Citizen",,,
,"Yes, The Vaccine Changes Your DNA. A Tiny Bit. That’s A Good Thing.
 https://t.co/NDaKYKRM6g",,,
,Those of us who have no interest in playing Russia roulette with our lives we need to consider donating our “experimental mRNA vaccine” to those who are still interested in gambling with their lives for the good of society 🤷🏾‍♂️,,,
,#Covid19 This Is What The Jab Does. #Omicrom Peep Effects &lt;--- They Are Effects The Vaccine Gives You. Even W This Video. They Send You To Hell. Or Even. Crucify You LIKE JESUS CHRIST DIED ON A CROSS FOR SPREADING REALITY. #VACCINE #HUMANRIGHTS #FREEDOM https://t.co/hjRBKgqeKL,,,
,Omicron Vaccine Could Get Nod in 4 Months: EU Watchdog https://t.co/dQSqcuxqhV,,,
,"Real global pandemic is central bank policy
highly contagioussymptomatic lack of common sense required to support otherwise un-fundable gov debtno vaccine, no cureyoungest of generations have no idea what interest rates are because the oldest generation is dumb as a rock https://t.co/AIhRzwC0xU",,,
